C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_173.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_173.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_173.jpg,0.6000001,1,0,30.13337
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_245.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_245.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_245.jpg,0.7500002,1,0,30.11557
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_314.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_314.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_314.jpg,0.9114109,1,0,30.10269
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_392.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_392.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_392.jpg,0.6750538,1,0,30.17364
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_462.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_462.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_462.jpg,0.5144023,1,0,30.19733
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_541.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_541.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_541.jpg,0.23272,1,0,30.20059
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_613.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_613.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_613.jpg,0.01397199,1,0,30.18398
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_688.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_688.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_688.jpg,0,1,0,30.18875
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_761.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_761.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_761.jpg,0,1,0,30.19006
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_833.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_833.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_833.jpg,0,1,0,30.19051
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_908.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_908.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_908.jpg,-0.15,1,0,30.18309
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_35_977.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_35_977.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_35_977.jpg,-0.3,1,0,30.16828
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_049.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_049.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_049.jpg,-0.2955291,1,0,30.17901
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_121.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_121.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_121.jpg,-0.07972261,1,0,30.19022
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_192.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_192.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_192.jpg,0,1,0,30.18842
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_263.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_263.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_263.jpg,0,1,0,30.18959
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_336.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_336.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_336.jpg,0,1,0,30.19005
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_409.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_409.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_409.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_482.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_482.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_482.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_553.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_553.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_553.jpg,0,1,0,30.19035
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_620.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_620.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_620.jpg,0,1,0,30.1902
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_688.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_688.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_688.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_755.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_755.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_755.jpg,0,1,0,30.1902
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_833.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_833.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_833.jpg,0,1,0,30.19031
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_912.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_912.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_912.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_36_990.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_36_990.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_36_990.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_057.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_057.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_057.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_128.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_128.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_128.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_200.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_200.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_200.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_268.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_268.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_268.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_350.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_350.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_350.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_418.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_418.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_418.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_486.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_486.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_486.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_556.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_556.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_556.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_631.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_631.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_631.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_714.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_714.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_714.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_784.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_784.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_784.jpg,0,1,0,30.19021
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_854.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_854.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_854.jpg,-0.1,1,0,30.18769
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_37_923.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_37_923.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_37_923.jpg,-0.25,1,0,30.17519
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_004.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_004.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_004.jpg,-0.3075963,1,0,30.17485
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_079.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_079.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_079.jpg,-0.03080547,0.8593075,0,30.17524
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_159.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_159.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_159.jpg,0,0.6211669,0,30.10141
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_238.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_238.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_238.jpg,0,0.3856181,0,30.05428
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_322.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_322.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_322.jpg,0,0.1362905,0,29.99363
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_390.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_390.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_390.jpg,0,0,0,29.80306
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_456.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_456.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_456.jpg,0,0,0,29.62338
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_532.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_532.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_532.jpg,0,0.1823577,0,29.44741
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_610.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_610.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_610.jpg,0,0.4149909,0,29.4915
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_681.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_681.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_681.jpg,0,0.6289404,0,29.67582
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_756.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_756.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_756.jpg,0,0.8522298,0,30.13627
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_829.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_829.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_829.jpg,0,1,0,30.18975
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_901.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_901.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_901.jpg,0,0.9518425,0,30.19025
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_38_974.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_38_974.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_38_974.jpg,0,0.6975982,0,30.11937
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_045.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_045.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_045.jpg,0,0.5272366,0,30.07561
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_118.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_118.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_118.jpg,0,0.2657086,0,30.02289
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_195.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_195.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_195.jpg,0,0.03429669,0,29.92151
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_270.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_270.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_270.jpg,0,0,0,29.68222
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_347.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_347.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_347.jpg,0.1,0,0,29.48489
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_422.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_422.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_422.jpg,0.25,0,0,29.33199
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_495.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_495.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_495.jpg,0.45,0,0,29.12291
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_569.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_569.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_569.jpg,0.6500001,0,0,29.10248
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_649.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_649.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_649.jpg,0.8569386,0,0,28.96312
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_722.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_722.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_722.jpg,0.6690132,0,0,28.66402
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_795.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_795.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_795.jpg,0.4176309,0,0,28.70866
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_863.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_863.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_863.jpg,0.5676309,0,0,28.72544
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_39_939.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_39_939.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_39_939.jpg,0.7676309,0,0,28.47143
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_014.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_014.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_014.jpg,0.967631,0,0,28.52567
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_092.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_092.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_092.jpg,0.9632983,0,0,28.60946
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_168.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_168.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_168.jpg,0.7324792,0,0,28.7005
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_243.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_243.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_243.jpg,0.5383149,0,0,28.83453
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_313.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_313.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_313.jpg,0.2984738,0,0,29.09023
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_387.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_387.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_387.jpg,0.08590004,0,0,29.31664
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_454.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_454.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_454.jpg,-0.06409997,0,0,29.41929
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_521.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_521.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_521.jpg,-0.2141,0,0,29.49406
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_590.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_590.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_590.jpg,-0.4141,0,0,29.63261
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_659.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_659.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_659.jpg,-0.5641,0,0,29.44344
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_729.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_729.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_729.jpg,-0.7641,0,0,29.15322
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_800.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_800.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_800.jpg,-0.9141001,0,0,29.09595
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_868.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_868.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_868.jpg,-1,0,0,28.4823
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_40_936.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_40_936.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_40_936.jpg,-1,0,0,28.09545
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_011.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_011.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_011.jpg,-0.8412822,0,0,28.01393
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_078.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_078.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_078.jpg,-0.6395884,0,0,27.58119
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_147.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_147.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_147.jpg,-0.4327267,0,0,27.26835
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_217.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_217.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_217.jpg,-0.2213947,0,0,27.05242
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_291.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_291.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_291.jpg,0,0,0,26.85733
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_362.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_362.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_362.jpg,0,0,0,26.7383
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_432.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_432.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_432.jpg,0,0,0,26.47153
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_508.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_508.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_508.jpg,0,0,0,26.2376
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_581.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_581.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_581.jpg,0,0,0,26.07855
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_659.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_659.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_659.jpg,0,0,0,25.86894
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_735.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_735.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_735.jpg,0,0,0,25.66097
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_808.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_808.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_808.jpg,0,0,0,25.45462
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_882.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_882.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_882.jpg,-0.15,0,0,25.29305
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_41_958.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_41_958.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_41_958.jpg,-0.35,0,0,25.02688
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_033.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_033.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_033.jpg,-0.5500001,0,0,24.68548
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_105.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_105.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_105.jpg,-0.7,0,0,24.38027
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_180.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_180.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_180.jpg,-0.9000002,0,0,23.91255
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_257.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_257.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_257.jpg,-0.9617215,0,0,23.4199
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_336.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_336.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_336.jpg,-0.7241886,0,0,23.14935
C:\Users\DELL\Desktop\images\IMG\center_2020_11_11_20_59_42_412.jpg,C:\Users\DELL\Desktop\images\IMG\left_2020_11_11_20_59_42_412.jpg,C:\Users\DELL\Desktop\images\IMG\right_2020_11_11_20_59_42_412.jpg,-0.4955664,0,0,23.00659
